MLM,AlogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_RotatableBonds,LogD,Molecular_PolarSurfaceArea,AtomStereoCenters,F_counts,Cl_counts,Br_counts,EStateIndices,Chi0vs,Kappa1s,Complexities,HK_alphas,Diameters,AtomicNums,TotalValences,Degrees,Hybridizations,AromaticCount,InRingCount,DoubleBondCount,hydroxyl,amines,carboxylic_acids,epoxides,alkyl_groups,methyl_groups_NS,MACCS_bit_1,MACCS_bit_2,MACCS_bit_3,MACCS_bit_4,MACCS_bit_5,MACCS_bit_6,MACCS_bit_7,MACCS_bit_8,MACCS_bit_9,MACCS_bit_10,MACCS_bit_11,MACCS_bit_12,MACCS_bit_13,MACCS_bit_14,MACCS_bit_15,MACCS_bit_16,MACCS_bit_17,MACCS_bit_18,MACCS_bit_19,MACCS_bit_20,MACCS_bit_21,MACCS_bit_22,MACCS_bit_23,MACCS_bit_24,MACCS_bit_25,MACCS_bit_26,MACCS_bit_27,MACCS_bit_28,MACCS_bit_29,MACCS_bit_30,MACCS_bit_31,MACCS_bit_32,MACCS_bit_33,MACCS_bit_34,MACCS_bit_35,MACCS_bit_36,MACCS_bit_37,MACCS_bit_38,MACCS_bit_39,MACCS_bit_40,MACCS_bit_41,MACCS_bit_42,MACCS_bit_43,MACCS_bit_44,MACCS_bit_45,MACCS_bit_46,MACCS_bit_47,MACCS_bit_48,MACCS_bit_49,MACCS_bit_50,MACCS_bit_51,MACCS_bit_52,MACCS_bit_53,MACCS_bit_54,MACCS_bit_55,MACCS_bit_56,MACCS_bit_57,MACCS_bit_58,MACCS_bit_59,MACCS_bit_60,MACCS_bit_61,MACCS_bit_62,MACCS_bit_63,MACCS_bit_64,MACCS_bit_65,MACCS_bit_66,MACCS_bit_67,MACCS_bit_68,MACCS_bit_69,MACCS_bit_70,MACCS_bit_71,MACCS_bit_72,MACCS_bit_73,MACCS_bit_74,MACCS_bit_75,MACCS_bit_76,MACCS_bit_77,MACCS_bit_78,MACCS_bit_79,MACCS_bit_80,MACCS_bit_81,MACCS_bit_82,MACCS_bit_83,MACCS_bit_84,MACCS_bit_85,MACCS_bit_86,MACCS_bit_87,MACCS_bit_88,MACCS_bit_89,MACCS_bit_90,MACCS_bit_91,MACCS_bit_92,MACCS_bit_93,MACCS_bit_94,MACCS_bit_95,MACCS_bit_96,MACCS_bit_97,MACCS_bit_98,MACCS_bit_99,MACCS_bit_100,MACCS_bit_101,MACCS_bit_102,MACCS_bit_103,MACCS_bit_104,MACCS_bit_105,MACCS_bit_106,MACCS_bit_107,MACCS_bit_108,MACCS_bit_109,MACCS_bit_110,MACCS_bit_111,MACCS_bit_112,MACCS_bit_113,MACCS_bit_114,MACCS_bit_115,MACCS_bit_116,MACCS_bit_117,MACCS_bit_118,MACCS_bit_119,MACCS_bit_120,MACCS_bit_121,MACCS_bit_122,MACCS_bit_123,MACCS_bit_124,MACCS_bit_125,MACCS_bit_126,MACCS_bit_127,MACCS_bit_128,MACCS_bit_129,MACCS_bit_130,MACCS_bit_131,MACCS_bit_132,MACCS_bit_133,MACCS_bit_134,MACCS_bit_135,MACCS_bit_136,MACCS_bit_137,MACCS_bit_138,MACCS_bit_139,MACCS_bit_140,MACCS_bit_141,MACCS_bit_142,MACCS_bit_143,MACCS_bit_144,MACCS_bit_145,MACCS_bit_146,MACCS_bit_147,MACCS_bit_148,MACCS_bit_149,MACCS_bit_150,MACCS_bit_151,MACCS_bit_152,MACCS_bit_153,MACCS_bit_154,MACCS_bit_155,MACCS_bit_156,MACCS_bit_157,MACCS_bit_158,MACCS_bit_159,MACCS_bit_160,MACCS_bit_161,MACCS_bit_162,MACCS_bit_163,MACCS_bit_164,MACCS_bit_165,MACCS_bit_166,MACCS_bit_167
32.27,-0.051306542407047954,1.2906031708412928,0.6508936550188582,-0.10103998377661516,0.18618570880875646,0.010105796294699591,-0.18745913484087137,-0.5832927777939788,1.3314952944047842,-0.4005489781980257,-0.27319313570360026,-0.4535396186803618,1.2954819287396386,1.22331450025698,1.4140934218261845,-1.2392729418396289,1.4172483591566547,1.3267021259984504,1.410949384663065,1.6116387853935588,1.5861563360558961,0.42170300869869465,1.348533083991936,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,2.175684554270359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
101.38,1.2832299646922072,1.2463854621150166,-0.010974369764852663,0.9234175908628035,1.03475588393974,1.3342337069118693,0.7270807815997874,-0.5832927777939788,-0.3301424294011149,1.3957591317208127,-0.27319313570360026,-0.47102432343715467,1.2321195064243373,1.4866068700360284,0.48564752199294925,0.15768066712587758,1.1624250340628248,1.272092224529386,1.0264298141320063,0.8231755026933254,1.1027220881232025,-0.2935052940542916,0.09038177537595006,1.8639795877454433,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0
29.51,1.5636940675355273,1.6744395440024604,0.6508936550188582,-0.10103998377661516,1.03475588393974,0.7204671221536616,-0.2138067594236957,1.716998244442028,-0.3301424294011149,1.3957591317208127,-0.27319313570360026,-0.46195261139522664,2.016659546669341,1.7334506780507772,1.258047243368788,0.12304545368045049,1.8765876468351324,1.6543615348128382,1.699339062561359,1.7693314419336055,2.0695905839885897,0.2429009330104481,0.9890612815302258,-0.5101679779543603,1.3221481801999035,-0.5535592129549199,4.294620853065244,-0.02391824366174699,2.059566162432632,-1.043471406564979,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
99.99,-0.6209409508427037,-0.19521748193873706,0.6508936550188582,0.9234175908628035,-0.2380993787567353,-0.7344536677179454,0.6279305101433702,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5038168922654104,-0.3239044496696835,-0.34588747796165964,0.6168216663070384,-1.3431785821759077,-0.07164140531829796,-0.12046026293176168,0.11319583412074226,0.19240487653313862,-0.18643590636398072,1.136911311451681,0.44985357783766033,-0.5101679779543603,1.3221481801999035,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-1.0767425346205934,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
23.111,-1.1812472849044136,0.5356449021987829,-0.010974369764852663,-0.10103998377661516,0.18618570880875646,-1.0434368457731527,0.4483506478551744,1.716998244442028,1.3314952944047842,-0.4005489781980257,-0.27319313570360026,-0.6269260591665929,0.41518575209896935,0.4519647033819192,0.18706960815270562,0.2962215209075798,0.3918882523878102,0.5621635054315459,0.4496504583354185,0.507790189613232,0.6730027566274747,-0.4723073697425381,0.2701176766068052,1.0725970658455088,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
12.333,-1.0599823180431112,-0.19470186019306665,0.6508936550188582,-0.10103998377661516,0.18618570880875646,-0.9606413534010777,0.5034726519166087,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4533123155297858,0.003276677261410711,0.04205318378760823,0.15971378442593917,0.11150038253197496,-0.19320760707885676,-0.2296800658698909,-0.17519384377755168,-0.12298043654695476,0.13585359225781507,-0.8299115211190313,-0.8082977307783257,1.0725970658455088,1.3221481801999035,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,1.014129930081557,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
22.173,-0.10354375890114718,-0.16878243536802226,-0.010974369764852663,0.9234175908628035,1.03475588393974,-0.38647261282081885,0.08919092327878173,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.42221066003624214,0.26954865085012814,0.2252190247924949,0.10478498211912864,-0.1540362538829555,0.10094461823298607,-0.2296800658698909,0.3054556193862715,0.034712219993091924,0.13585359225781507,0.06409885732220154,-0.6285618295474705,-1.301550499854295,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0
13.23,0.7882201512481223,0.057437173439784786,-0.010974369764852663,-0.10103998377661516,-0.2380993787567353,0.8566597074323647,-0.06785478640568275,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5395936193498174,0.2068608487075239,-0.09505247473322057,0.3142383658615581,-0.0963108981405794,0.16443422971190635,0.09797934294449676,0.11319583412074226,0.19240487653313862,0.028423759383883133,0.2429009330104481,0.09038177537595006,-0.5101679779543603,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0
70.962,0.1495579924452633,-0.534559471290586,-0.010974369764852663,0.9234175908628035,0.18618570880875646,-0.024692309195012967,0.1321791528612846,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.43320175495909047,-0.4288521511437614,-0.3373301292360094,-0.3229481663424783,-0.5812038863765403,-0.3337091094130873,-0.5300345239497463,-0.12712889746116934,-0.28067309308700145,-0.4012955721118446,0.6005050843869413,-0.08935412585490508,-0.5101679779543603,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.5540244184450558,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
0.26,0.8361042663677134,0.5486109026813741,-0.010974369764852663,-0.10103998377661516,0.6104707963742483,0.9028571923066384,-0.8326292578492364,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.43309186519116677,0.8767295003108851,0.78827273001959,0.5047511404435902,-0.3618475345555104,0.8220921696555233,0.5075536039624813,0.9302999214992417,0.8231755026933254,0.9415773388123045,0.2429009330104481,0.6295894790685155,-0.5101679779543603,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.7527708719937881,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
72.426,-1.8951559103237727,-0.7234153677474927,0.6508936550188582,-0.10103998377661516,0.18618570880875646,-2.613551364162429,1.7976263699124313,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.6046845131709989,-0.8488438956547236,-0.39940748949761584,-1.0860043540825906,1.2313722839340762,-1.1191646598812375,-0.6665592776224077,-1.3287525553707273,-1.3845216888673282,-1.0995894857924022,-1.5451198238720176,-2.246184940625167,1.8639795877454433,1.3221481801999035,-0.5535592129549199,4.294620853065244,-0.02391824366174699,-0.5540244184450558,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
81.751,-1.0481667571694457,-0.09493534047590273,1.3127616798025692,0.9234175908628035,0.6104707963742483,-0.8772458936929731,1.223872176694353,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.5488032379348833,-0.28947245115188464,-0.005463337050297146,0.1852204384380537,-1.273908155285057,-0.09606219836847076,-0.011240459993632464,-0.07906395114478702,0.034712219993091924,-0.13272098992701475,0.6005050843869413,-0.08935412585490508,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.8153834765328246,-0.12371256061202535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
16.28,0.18500467506625934,-0.3079877305589062,0.6508936550188582,-0.10103998377661516,1.03475588393974,0.26209207742710183,-0.19612611661153723,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,0.033092851510813655,-0.13386808582152748,-0.11702581718909673,-0.004517991805732968,-0.6620193844158669,-0.14655766012482574,-0.3115949180734878,-0.030999004828404706,-0.12298043654695476,-0.18643590636398072,0.2429009330104481,-0.4488259283166154,-0.5101679779543603,-0.37256575689766425,1.2835851199827555,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
9.591,-0.6047722885945301,-0.9526658263286307,-0.010974369764852663,-1.1254975584160338,-0.2380993787567353,-0.48486725592966134,-1.0600508595115077,-0.5832927777939788,-0.3301424294011149,3.1920672416396507,-0.27319313570360026,-0.5455408842099336,-1.1317170550991635,-1.0437961528991078,-1.2020812703743537,1.219827212785601,-1.131128100582124,-0.9123038342331985,-1.569077286952639,-1.3845216888673282,-1.314449151540266,-0.4723073697425381,-1.167769533240036,-1.301550499854295,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.8153834765328246,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
76.78,-0.07120643440479987,-0.1442715382384682,-0.010974369764852663,-0.10103998377661516,-0.2380993787567353,0.027504849039556137,1.1801905885701975,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.46572427350365425,-0.11223457735641769,-0.09092847917396953,0.4101616315734453,-0.5350236017826382,-0.0824550999361863,-0.06585036146269707,-0.07906395114478702,-0.12298043654695476,-0.3475806556748786,0.2429009330104481,-0.4488259283166154,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,-0.5540244184450558,0.3361668623644515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
56.53,-0.8211836140700851,-0.8118004806394907,0.6508936550188582,-1.1254975584160338,-0.6623844663222271,-0.695455790876026,0.5277402008744732,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4670263181083052,-0.7526050780590164,-0.7312346737643004,-0.7416427829771789,-0.2002165384768571,-0.7051893879833393,-0.8030840312950693,-0.6077783606249926,-0.5960584061670948,-0.6698701542966744,-0.4723073697425381,-0.08935412585490508,-1.301550499854295,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,0.7960462853409284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0
0.03,-1.2751499002688067,-0.8995064819640206,-0.010974369764852663,0.9234175908628035,-0.2380993787567353,-1.1148329587606667,0.9222612110751819,-0.5832927777939788,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,0.43165499795475676,-1.020172567622477,-0.9752516085757005,-0.5857332674207407,0.9081102917767684,-1.0455124438627161,-0.8849988834986662,-0.8481030922069042,-0.9114437192471881,-0.8847298200445383,-0.6511094454307848,-0.6285618295474705,0.28121454394557427,-0.37256575689766425,3.120729452920431,-0.20855173207331223,-0.02391824366174699,-0.292665360357287,-0.5835919835885022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0
66.67,-0.6520345320891916,-0.7363687920899452,0.6508936550188582,-0.10103998377661516,0.6104707963742483,-0.5328646428120237,0.6352107748307293,0.5668527333240246,-0.3301424294011149,-0.4005489781980257,-0.27319313570360026,-0.4644425209996908,-0.5336862213195069,-0.31771026371655753,-0.6589156023506777,0.08841024023502493,-0.7151002453368432,-0.7484741298260047,-0.7039082532577572,-0.7537510627071415,-0.5624403214227425,-0.6511094454307848,-1.3475054344708912,0.28121454394557427,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.23005275581825052,-1.043471406564979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
69.79,1.1041309367124381,2.8393171004529796,1.3127616798025692,-1.1254975584160338,1.4590409715052317,1.1188454332772684,0.2926916552540157,-0.5832927777939788,2.993133018210683,-0.4005489781980257,-0.27319313570360026,-0.6339840422885942,2.698348132685622,2.67969001031362,3.205525401756164,-1.7010757877786387,2.8706909871892643,2.9649991700703886,2.949027666787299,3.030872694253979,2.9827441634170113,1.494515462828174,2.426948491377067,1.8639795877454433,-0.37256575689766425,-0.5535592129549199,-0.20855173207331223,-0.02391824366174699,0.4914118139060193,1.2559257083174051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
